Area,PDP,SSIM,Label
4353067,928.7714517905033,0.5719475225477885,set1
4346694,928.6969554049111,0.575844876038364,set1
4336380,928.9305671950274,0.559050104024706,set1
4340034,929.0542462665243,0.5633945809410364,set1
4332202,929.9175730795092,0.5651623343621568,set1
4336512,929.1310735495299,0.54567790444326,set1
4341111,929.4643935201173,0.6099237146014594,set1
4346388,929.4647000538802,0.5712008801805536,set1
4338844,929.0038796784862,0.5861053278653887,set1
4335795,929.0641004938602,0.5590399951513438,set1
4348947,929.085202719526,0.5672205971727037,set1
4334904,928.6054915649617,0.5423203193895657,set1
4345235,929.3129186403244,0.5672648478307583,set1
4337751,928.9841047400113,0.545103024278904,set1
4354567,928.8100245258693,0.5725818206686379,set1
4337093,930.1277361076186,0.5875208170841287,set1
4341377,930.3466111079296,0.5573362604711771,set1
4333409,928.3836634967455,0.5336456742079577,set1
4341041,928.5752572912138,0.5427585562740075,set1
4353431,928.5802545894771,0.5527487595528071,set1
4330392,928.1629504251928,0.5427512297810035,set1
4331107,928.4394069432542,0.5836470332863662,set1
4344104,927.9898710007382,0.5626921451488757,set1
4347626,930.2163276271981,0.6248886041567192,set1
4348329,929.4116316972018,0.543882688773373,set1
4332599,928.9197929380338,0.5252993033420017,set1
4341807,930.0380632713553,0.5977233247117831,set1
4334861,928.892548450781,0.5740518145333899,set1
4337226,928.7845134152318,0.5333979672701437,set1
4351908,927.8308682514399,0.556755363053601,set1
4336360,928.9353089885014,0.5944560869518798,set1
4349142,928.2339568700887,0.5572712902340536,set1
4354091,927.8963702044715,0.6023504407715131,set1
4337781,928.7658863313287,0.5660351925866626,set1
4352612,929.7464446877261,0.5108380824841693,set1
4334372,930.1564191745671,0.5442718753954705,set1
4353963,928.0154311701743,0.6284991020902263,set1
4344468,928.7852265382413,0.5389427711476975,set1
4334139,928.2785864819934,0.5261394406074726,set1
4335470,928.7688193113178,0.5303880312627753,set1
4345172,927.6473623785464,0.5764686104602051,set1
4333922,930.6022871612822,0.5595483136483337,set1
4332012,928.3087819638687,0.5103965836719913,set1
4348330,930.4532749493259,0.5232974671474788,set1
4339987,929.0563394963544,0.5430377531880894,set1
4335979,929.2680157177283,0.5002243335114447,set1
4333340,928.5571619676346,0.6450402145862442,set1
4351936,929.7860853019349,0.5575083192525765,set1
4350658,927.5509419217824,0.5456601186996238,set1
4333543,930.0065922697828,0.6070888310747796,set1
4336776,929.0640977444285,0.5482385917159516,set1
4339583,928.5700402405092,0.5870661182951896,set1
4332082,928.4412479362616,0.5427645534174707,set1
4341731,929.4156259056821,0.5368573493894676,set1
4342709,930.548753789357,0.5075093806571173,set1
4332841,929.6235056581852,0.5614029759702073,set1
4347969,928.5401925576923,0.6142909483128859,set1
4343794,927.9817184150015,0.4897439585784308,set1
4340020,929.3222151964867,0.4853461360438669,set1
4340716,927.7807191967613,0.5085256002164797,set1
4347197,927.0326862192529,0.5422935426074129,set1
4334090,927.7401865905916,0.4796628581094635,set1
4332358,929.0986295053419,0.552090159855114,set1
4335500,931.4520314909142,0.5189051040808651,set1
4353780,929.6400816371785,0.5207406566093653,set1
4345025,929.034441659111,0.5269818570927747,set1
4350476,927.679366535936,0.550861877398527,set1
4337717,928.3354270967058,0.5694977591843489,set1
4350914,930.5875289760514,0.5006983238978849,set1
4332753,929.0144683696282,0.5679565793522829,set1
4330042,928.2876045721757,0.5248554206913627,set1
4350450,927.660966683345,0.5900830055767162,set1
4354996,928.2120526591428,0.5405932503152171,set1
4336343,928.5225149018474,0.5782020350742092,set1
4332525,930.2231548988262,0.6478446358922443,set1
4337413,929.6641437300723,0.5215675756310973,set1
4344976,927.7195262166545,0.5269132327392273,set1
4338235,927.8523590471943,0.5434603910769245,set1
4339773,929.951261615679,0.4976589737721038,set1
4345793,927.3440967224574,0.6055638218499461,set1
4350618,928.1453243801694,0.5645331553238621,set1
4331577,927.2170706377285,0.5392229243874946,set1
4347359,926.828590628602,0.457835521987659,set1
4335913,928.4626813222578,0.5285449272833023,set1
4352582,927.1844405952921,0.5149134437234151,set1
4342282,926.1428097970327,0.5360300166090782,set1
4336808,927.4333406180011,0.5712547299513031,set1
4352070,931.5765558275572,0.6679876118587001,set1
4345461,927.0118647088776,0.5919950533765249,set1
4351430,928.6548257146947,0.4630428772620416,set1
4339259,928.1480509300499,0.5200725863289025,set1
4334616,926.2116816338795,0.5217707327900828,set1
4338276,928.662901128873,0.5112695552097004,set1
4331077,926.5668179162966,0.49972441171922977,set1
4352986,926.3244020957749,0.5453251895709782,set1
4341412,932.5655567840228,0.5211328761943581,set1
4349019,929.4878878597459,0.5063826785295137,set1
4352458,929.335039665878,0.6434325701231964,set1
4348708,930.6362146643606,0.44670996772157356,set1
4337876,927.2646423701958,0.5029804723302851,set1
4332039,929.4195319949895,0.5416536330983301,set1
4336044,928.5436512510896,0.5214706902149774,set1
4347311,926.0443629941418,0.480662487388474,set1
4345149,929.0813958877758,0.5896819273844227,set1
4341193,926.3406277653507,0.5802418635050955,set1
4340695,928.1678759396765,0.4807888599557959,set1
4333925,928.834851700513,0.44547136617717475,set1
4339339,926.0665046643595,0.5247168144050751,set1
4330031,926.0853340154815,0.4776499988801791,set1
4339713,926.7574397718442,0.47557167439585624,set1
4348559,927.6245180836681,0.5664932934377235,set1
4333694,931.9934298467062,0.43956779002739715,set1
4350018,925.597912509512,0.4547956017066105,set1
4336610,927.4434202874478,0.4979660882417368,set1
4387519,930.0,0.6,set1
4370801,929.899075686463,0.6000565777911846,set1
4373737,929.9469452704931,0.5999646002326211,set1
4382177,929.9803810772704,0.600193291152875,set1
4370900,930.2374775906742,0.6001320501017023,set1
4383190,929.9104948237263,0.6002189019464357,set1
4380630,929.9872140650128,0.5997891523359008,set1
4382265,930.1129456958396,0.6004323094886199,set1
4379881,929.7905455608387,0.6001132919816002,set1
4389109,930.0960019584697,0.6000550117468608,set1
4377472,929.9928274254004,0.6003058042369246,set1
4378392,929.3215194715405,0.5995514142376898,set1
4377734,929.7116984390801,0.6004072073308254,set1
4378848,930.7354442628978,0.6008705926791276,set1
4388036,930.4850923865989,0.6002716937896325,set1
4375301,929.8167074443722,0.5989601235758264,set1
4385920,930.0831094507482,0.5984391674395599,set1
4387181,930.2803919449763,0.6005224344726963,set1
4374413,931.3595347113533,0.5994875535358345,set1
4379579,930.7257546552519,0.5998696637328214,set1
4385983,929.8773276592467,0.6000444044730401,set1
4382156,929.9465093902314,0.5994357793302469,set1
4388287,929.5342258043773,0.6004857542540515,set1
4380764,927.911311761659,0.5995859351371446,set1
4371757,930.4428942574908,0.5990520685861231,set1
4381361,931.5309322937745,0.599513741189621,set1
4389968,928.4975426481677,0.6017791306206189,set1
4381177,928.6291626507873,0.5969696714360374,set1
4371864,930.772358484132,0.5994974282746741,set1
4381954,929.7709711644318,0.5998304539374321,set1
4381752,929.8075500684072,0.5998312936449665,set1
4374991,929.1771716491434,0.600356512900998,set1
4388392,929.4834696084723,0.5977103107836899,set1
4375982,927.5527177019653,0.5972283181774614,set1
4385264,928.9779563985754,0.5996164707314275,set1
4383356,929.923748347927,0.600123956928914,set1
4382732,928.5752319313888,0.598478423973229,set1
4376601,929.8473889688962,0.599204970133492,set1
4389983,930.2238358335395,0.6013488900927871,set1
4381548,931.2539313546757,0.5997769529549202,set1
4378691,929.3971589370327,0.6013195451822686,set1
4377930,930.7256697785197,0.5985182809199535,set1
4378965,929.3608229894203,0.5963493272311327,set1
4383003,932.4005212980801,0.5977562905621081,set1
4374074,928.2228470989055,0.6008332576130497,set1
4382395,930.0553878139639,0.5991480794779549,set1
4380599,930.6510760890453,0.5987652399712499,set1
4384885,929.3678036045831,0.6020078310694524,set1
4384837,930.055800077827,0.59604857889938,set1
4379579,929.2044554911027,0.6016493781837694,set1
4376950,930.1663188506079,0.5976501363878758,set1
4381632,931.6019723331674,0.5974176610772222,set1
4389303,930.7186630586194,0.5992318673590079,set1
4386782,930.6743505491365,0.5981030390575642,set1
4385587,927.944187804678,0.5982640632683575,set1
4387461,929.493959804489,0.6027292593139438,set1
4385583,931.9608510830986,0.6000205236945514,set1
4388537,931.8440463308784,0.5983383021151373,set1
4381393,927.4887870988655,0.5972108980773095,set1
4370649,933.8070680429473,0.6016213065027889,set1
4388562,932.4978064484931,0.599991392369388,set1
4385559,926.5410412064051,0.6013883721572714,set1
4374562,929.906271278806,0.5992873979988433,set1
4386008,933.9813016234212,0.5948178016662679,set1
4385098,931.991411158722,0.5985646836040734,set1
4373139,930.6331630810666,0.6025768879657463,set1
4389958,933.5448484969534,0.5999958615876534,set1
4376472,931.3954338254082,0.5970933936724346,set1
4382703,932.6745559417653,0.5981161053398933,set1
4382672,925.5782518985797,0.5956939782508718,set1
4381850,928.0790030730118,0.5976409534090994,set1
4378528,930.6079354901788,0.6000511918298705,set1
4388723,918.9978642918302,0.6008444976448124,set1
4371159,930.9094263786659,0.595363794569847,set1
4386825,933.0934875854064,0.6014817983810332,set1
4374138,923.6655355568432,0.5960234197531133,set1
4373218,926.5421880995568,0.6008071366246348,set1
4387139,930.7812996113722,0.5946014355997267,set1
4387818,927.9606330935999,0.600302587910715,set1
4374780,926.3064880444998,0.5970981774752876,set1
4379142,930.0483809446221,0.6005251984614999,set1
4379289,931.532865562792,0.598021796589676,set1
4380398,927.2623409301478,0.6050897982017627,set1
4377247,931.9415736319345,0.5971606878439543,set1
4388418,938.6736098090893,0.5940819062413669,set1
4379862,926.6075113899934,0.6024584195206272,set1
4372527,932.3210001582377,0.5946568136057387,set1
4380678,929.554921655839,0.5953025577690013,set1
4379005,933.1824895502751,0.5973868867237128,set1
4382134,936.1700333877752,0.59894899720362,set1
4385453,930.0960755091462,0.6045209273565946,set1
4386958,930.1888900453613,0.5998887102209772,set1
4383769,932.7973773432158,0.5975512498719497,set1
4386659,931.8802055764946,0.5995575588515395,set1
4379596,930.0171429320898,0.5930453383984204,set1
4386343,921.6849957469898,0.6045415296461406,set1
4384212,924.7125548584936,0.5959159724893424,set1
4372051,931.7217706101884,0.595602414315027,set1
4372462,931.5656940780375,0.6000429708835269,set1
4389829,933.6897599557279,0.6000949588279293,set1
4373401,928.5189321437548,0.5972080139537561,set1
4383388,929.8854979773266,0.6004548964212562,set1
4384259,927.4346062477482,0.5929532978269437,set1
4379115,923.4158478073635,0.5988841463257936,set1
4384383,932.867760937839,0.6065273997053479,set1
4371741,930.1284233688218,0.6028517269336402,set1
4378983,928.0490857790566,0.5954458892019342,set1
4370474,925.4278150198414,0.5880226622155733,set1
4387065,935.036313740155,0.603505992139869,set1
4380206,930.0470675959032,0.5975905825569062,set1
4382874,926.5707548470843,0.6072682398384879,set1
4388708,934.6072843496636,0.5955993215281781,set1
4379203,931.3923311401355,0.6039860529256815,set1
4373516,928.0121721087003,0.5904203121206569,set1
4387715,932.3627227712416,0.5958535958583078,set1
4380198,922.7764442181395,0.5985490023648986,set1
4382166,920.0747355930456,0.5856328350757166,set1
4378784,933.0376951347752,0.5987801758764398,set1
4376385,924.8783388742994,0.6002228087288015,set1
4371073,933.8017310266747,0.5962549930245111,set1
4414283,930.0,0.6,set1
4411890,929.8816633839907,0.5982171937597075,set1
4415268,929.8125700178123,0.5979886773913157,set1
4413954,929.5373998228407,0.5961122766693125,set1
4413020,930.116786963069,0.5960700302239736,set1
4410109,929.3734025250801,0.5984778285936422,set1
4413061,929.6426500643304,0.5976116780191448,set1
4411151,928.9720120318392,0.5892219557036886,set1
4413964,929.3651565635636,0.5906349132558223,set1
4413593,929.1870713658342,0.5924415418636211,set1
4413853,928.9409365724974,0.5849773951905856,set1
4414986,928.7089732558493,0.5903585419193669,set1
4414770,929.3648549494279,0.5820287475935029,set1
4413263,929.3092291262861,0.5870195292420117,set1
4417442,929.9622359298579,0.5908649437140596,set1
4415891,929.14508814499,0.582628261778772,set1
4413692,928.71233651919,0.5863035841602984,set1
4418226,927.5266334751409,0.5784802106608496,set1
4418950,928.3523963627898,0.6044992835898414,set1
4417949,929.9809829156225,0.5830643693448414,set1
4414278,926.981252272379,0.5725894527299953,set1
4419908,927.3415459795143,0.5894566274320806,set1
4417424,929.1242939543883,0.5952496359935752,set1
4415936,925.8564530872156,0.6197307134223099,set1
4411911,926.9716359504828,0.5619011842291002,set1
4414632,928.2242883001793,0.592618404910445,set1
4416521,929.9274007590896,0.5612201219723645,set1
4418653,927.2406233280843,0.5644944091923795,set1
4411649,928.9435541635173,0.5907045671885663,set1
4418258,930.2534145266952,0.5626438291997804,set1
4413344,926.3673490024333,0.5716828656556391,set1
4410510,925.7037586123325,0.5460433850881248,set1
4419807,925.0922041167673,0.5454505829042989,set1
4412746,926.6422745362815,0.5817057451034147,set1
4415415,927.0425660444612,0.57852085607888,set1
4417049,927.8167545331168,0.569954462931979,set1
4416901,926.9470448175964,0.5737327776972184,set1
4413266,932.4534140559018,0.5584821121156951,set1
4411203,928.0837281838078,0.597688621717947,set1
4417948,924.655412270037,0.6064847731094847,set1
4414998,926.83182816213,0.5489674326595838,set1
4410149,930.9335738142603,0.5364390883987936,set1
4417797,924.9141686286999,0.5237417647465755,set1
4414946,928.9519618677384,0.5521744955740806,set1
4413167,924.0690205098321,0.5198185256425698,set1
4412061,920.974604317946,0.5774087230473617,set1
4412687,923.64348736552,0.5406371352981768,set1
4412646,922.7882394531291,0.5550065144607271,set1
4418945,927.4537466994235,0.5343654283119288,set1
4419205,924.0444540259628,0.5873571499900687,set1
4432632,930.0,0.6,set1
4436894,930.2143360508571,0.5967875985545696,set1
4436987,929.7055201175172,0.5917159178006353,set1
4434900,929.4876203222867,0.5941191357884533,set1
4436255,927.6881139569065,0.5806550483678421,set1
4430653,926.2919180557371,0.5842241595447853,set1
4430365,924.6921120988762,0.5723394113828371,set1
4433437,925.5311398148732,0.5826220427447432,set1
4438693,925.2867368791145,0.5925027296240388,set1
4434572,928.7532320978942,0.5636590191134799,set1



















4367593,850.0,0.4,set1
4357259,849.9562138463853,0.3999851142281027,set1
4370656,849.9658653935949,0.39994731886795293,set1
4360097,850.0190584523842,0.40015013840343944,set1
4360822,850.101769749584,0.40001223292235755,set1
4353220,849.9459227051094,0.3996362746283403,set1
4373413,850.0228035039893,0.39988594370728875,set1
4368005,850.1841207589302,0.39977850497049244,set1
4363854,850.0732055785891,0.4000092188584273,set1
4354630,849.578277658384,0.39941685301317725,set1
4352684,850.1454919427571,0.3995339415834757,set1
4354910,849.6596696473615,0.39996354247916016,set1
4353220,850.285855879729,0.40099573282260476,set1
4366677,850.3949946535666,0.399757488681997,set1
4372394,850.3848469732609,0.3990765923215424,set1
4351171,849.8654553218842,0.3997939313793202,set1
4355397,849.8494181234535,0.39977387167692263,set1
4356326,849.6947107725551,0.40008519649952023,set1
4354380,850.5483679003686,0.39947467620078253,set1
4355558,849.9308129135013,0.4010421275904379,set1
4368040,850.1350687721838,0.39959709738272625,set1
4353308,850.4438624523267,0.40134332385368127,set1
4367176,849.1892847513374,0.39994332981449393,set1
4359162,850.081318030925,0.40006783930253037,set1
4366703,850.2030724121266,0.4007811274425988,set1
4354098,849.8074013447707,0.3998629417727159,set1
4352785,850.5654539461191,0.4009079997982746,set1
4359574,849.7080725640141,0.3988786985832866,set1
4362093,850.2934171458056,0.40139231190922764,set1
4374003,848.8744503442401,0.4002826477979886,set1
4360010,849.839818050259,0.40059030749777114,set1
4362222,850.1683835594665,0.40087984275424576,set1
4363855,849.9458435843139,0.39918453886211297,set1
4356217,848.8242647230411,0.39978107772626664,set1
4351663,850.2109726305534,0.4022118567330519,set1
4365193,849.2708692451035,0.4001457076322508,set1
4351933,849.791566345173,0.39798574469402964,set1
4372785,848.6907831609749,0.402406250438918,set1
4370562,850.9445684812383,0.400419575084353,set1
4363504,849.8587860611451,0.3996666260392343,set1
4365299,848.2425501707934,0.4021366006005606,set1
4359831,851.9775257521587,0.39857230329573046,set1
4368423,848.8040354388809,0.39967475224095406,set1
4371407,851.0479497620516,0.40014268253741164,set1
4362309,850.7778718392904,0.3979677798183952,set1
4368658,848.8960646185694,0.39862471045937836,set1
4374507,850.8508898002424,0.39831574643430157,set1
4354848,848.9079380309963,0.40230532597770724,set1
4367849,849.3241656430813,0.40050029591581904,set1
4366319,848.2152384354409,0.4004895051948834,set1
4363480,850.3641849748518,0.4026280026608739,set1
4355041,849.9163480590089,0.3982734464738186,set1
4352190,849.1282041466378,0.3984866820352844,set1
4351424,848.0658426987252,0.40117049776605707,set1
4358101,848.55906582688,0.40233503507603796,set1
4354516,848.2513532278832,0.4014423472601517,set1
4352833,849.9232772532874,0.3987513133138252,set1
4358107,850.7074805405659,0.40213067590577684,set1
4370116,846.5424384566353,0.40143941354188695,set1
4365612,851.6289864823183,0.4001040339209694,set1
4371605,847.9822878781746,0.4022156976153956,set1
4352582,851.0598694763856,0.4013727503152744,set1
4369682,849.0481398807283,0.39676946413854697,set1
4359882,850.7454590293355,0.3933996002028551,set1
4374708,848.8666932780648,0.4012242871693717,set1
4357584,850.2350388772654,0.39478212885135966,set1
4362467,850.8402960149533,0.3952342118617045,set1
4369814,849.7643672382367,0.3983411445500874,set1
4368859,851.6469543964756,0.3935746610963527,set1
4357939,850.7012423336155,0.3922353669564259,set1
4374970,850.4773957520679,0.3990567479950047,set1
4361249,850.9511389816389,0.3982538745654509,set1
4355915,850.9761911129872,0.40455552175610976,set1
4357320,853.6677135211287,0.397386533215729,set1
4352966,851.8069637437595,0.4030155080367767,set1
4360263,849.7725437656195,0.39923951635234883,set1
4359254,848.648168450871,0.40638306950829584,set1
4363840,850.7370385528397,0.39054871882603126,set1
4369338,849.5426690604411,0.39721102652131646,set1
4357054,849.7074143984928,0.4027072738376818,set1
4362760,849.3732830011783,0.39954756276967013,set1
4359853,847.903530630836,0.403460325843281,set1
4363074,848.3951846480963,0.4014800456995519,set1
4368330,851.2050392402158,0.4006220227898745,set1
4368925,852.178040759701,0.3976910865464113,set1
4351584,852.376867936047,0.40190553945677665,set1
4362118,849.7280066395272,0.4004954099338475,set1
4350169,851.9188479141611,0.40013238772589127,set1
4367632,850.8810294786343,0.3962433409425041,set1
4353126,850.7366785610685,0.40050439193791265,set1
4370348,850.6622634940496,0.3986309051609851,set1
4354993,850.9201839188322,0.3992121144840442,set1
4369249,850.4480286713434,0.4029134448962909,set1
4370994,848.2364212203453,0.4010343585973266,set1
4367689,851.9095699033837,0.40275480355229487,set1
4372666,855.4795567629985,0.39914852774890613,set1
4354088,853.3546383186286,0.40071711415393396,set1
4355314,848.2381026240374,0.3962614855973805,set1
4371066,849.0769925258954,0.3963710891424427,set1
4352707,845.5463672378236,0.401569308116838,set1
4353713,848.0159112897529,0.3957713620960585,set1
4369624,847.4125573812044,0.39732918181095034,set1
4373406,851.2160214981486,0.39399640357684773,set1
4358813,848.9893154862581,0.40404385958717837,set1
4365050,848.6745512684388,0.40306154689568124,set1
4360354,851.5683693394113,0.40790585323619927,set1
4362726,851.276851219371,0.4024874856514979,set1
4369780,850.0535362320601,0.397282716974484,set1
4363504,850.3787677153659,0.39181427321854345,set1
4374866,852.6127767033194,0.40169754213142067,set1
4354092,845.6949126251202,0.3987829861391865,set1
4371172,850.2417569453181,0.40538884180362494,set1
4363535,852.1549145121751,0.40423427628066577,set1
4358003,852.2785273237718,0.39859878960798484,set1
4374332,851.0714723712673,0.3961099906115246,set1
4355974,846.6727090491642,0.3883477182500909,set1
4361987,844.9900684686438,0.40154765226641,set1
4354338,851.8915067242484,0.39924629859632654,set1
4371075,847.8849545687474,0.40837743082302985,set1
4354710,851.1308369256064,0.4011126126302902,set1
4387625,850.0,0.4,set1
4397236,849.9906737969027,0.39959256526441933,set1
4392296,849.8927177203645,0.4004425442040814,set1
4389776,850.0034247942473,0.39982472773484357,set1
4385104,849.943149871902,0.39883367550710175,set1
4396628,849.8305468121265,0.39877376058314623,set1
4389381,849.8636702455283,0.3982993189641727,set1
4396486,849.9290081910648,0.3959958109398121,set1
4393192,849.9792030842788,0.396191188793581,set1
4399425,849.7646926935023,0.4017496641034772,set1
4399017,849.4095897107308,0.4009726646190658,set1
4396216,849.6855986663204,0.40030621425832646,set1
4390998,849.7147472955415,0.3977221536038426,set1
4399420,849.6908644388278,0.3931663112739825,set1
4395594,849.3515366928085,0.40298276394764027,set1
4390568,849.9262678817274,0.40066302625255845,set1
4399066,849.6473275456448,0.3921026913970264,set1
4393008,849.0596422443867,0.398060316406649,set1
4398740,849.6625911935225,0.39604067518048297,set1
4386104,850.0115077491838,0.39307994892418724,set1
4386438,849.7739044104308,0.39184269221083196,set1
4392571,849.7724987266206,0.39087636995465014,set1
4387806,849.6200795840648,0.3990195315722712,set1
4396284,849.3476952011644,0.3899280022856948,set1
4388433,849.56753279701,0.3988103041997155,set1
4397425,849.8261976503613,0.3930823472756505,set1
4386747,849.3419281583743,0.3974753181261397,set1
4391914,848.9597065642249,0.4016826554835086,set1
4392148,849.1391572579719,0.38807526312271395,set1
4387615,849.1531372902267,0.3927177377287278,set1
4393069,849.2610578141835,0.4011202207537219,set1
4390392,848.809637555721,0.39562568874140436,set1
4396772,849.4373081163793,0.40355956272886134,set1
4386487,849.3797432134859,0.39003028900034853,set1
4390197,848.2594446279242,0.4025375604081026,set1
4399813,848.4547386343855,0.39049321191946407,set1
4391187,849.013101341845,0.38534858474193573,set1
4390506,848.4599495204249,0.3938628658122759,set1
4392834,850.688312229595,0.3911521723192051,set1
4394865,849.6118891224744,0.38609816177916284,set1
4395664,849.488614264488,0.3799801826464854,set1
4396097,848.9328890673032,0.39528180196706786,set1
4396681,850.2825016814267,0.39436573262663893,set1
4396815,848.9784747945773,0.3791573266752201,set1
4399359,847.9920938370656,0.38228843453117545,set1
4385620,848.3081828146031,0.3897022049685794,set1
4385260,848.8667097993175,0.37936725908061897,set1
4390903,849.3151601082034,0.37864428877658096,set1
4386681,850.3873325949448,0.3911658802880228,set1
4392177,849.7209645224683,0.3769820813060871,set1
4394060,848.977836478436,0.38005675690280755,set1
4386394,850.6701785632877,0.39999534211716614,set1
4391196,847.371350004456,0.3765332836215004,set1
4392131,847.9369883478439,0.38427240753587477,set1
4397875,847.4618163418729,0.3812109082516069,set1
4389544,847.8397027829858,0.38107718394588314,set1
4399030,848.500645313724,0.3917448106425719,set1
4396726,847.1578095803761,0.38453566806809397,set1
4393265,848.1792413682659,0.3731111650853963,set1
4398688,849.8484712754463,0.3723942258994273,set1
4393061,848.2349960139741,0.37999232776571124,set1
4397691,848.5674233967304,0.3857389268485536,set1
4395351,847.1006235477226,0.37187492501271824,set1
4393983,850.5161416694144,0.37613417881188027,set1
4392272,852.5796003109061,0.38827986204609,set1
4397395,848.047056978679,0.3790652882815027,set1
4398580,848.1138792401621,0.4008162090794078,set1
4394561,846.8677178562375,0.40404279459313414,set1
4388226,847.0213421865179,0.38460512500704624,set1
4391505,846.4603237967624,0.3589324677074459,set1
4391784,848.419380032647,0.3729663067687451,set1
4395317,847.4036853032221,0.378118905115191,set1
4397290,846.730971284392,0.3833647759920285,set1
4385420,847.4602745425175,0.3626190524964276,set1
4387908,846.7390257879923,0.3804334250377745,set1
4398051,847.4543810239351,0.3738696545608533,set1
4389926,849.9946710509327,0.3784209446477055,set1
4398079,850.4524702850288,0.37420672576334285,set1
4399764,849.7565956020586,0.3616711249645062,set1
4391229,847.5034492680311,0.3553208481118164,set1
4390241,848.310084487334,0.39616158269851276,set1
4398600,849.3782055934323,0.35784955398110985,set1
4389125,848.5423789162348,0.36452538259662715,set1
4398963,847.7904948463203,0.379801463809884,set1
4386553,846.4428339124705,0.41095371467375374,set1
4390863,847.6041419733514,0.3761046424713502,set1
4397582,848.0479769849936,0.3616423928230878,set1
4391757,846.2112434425444,0.36160235879775526,set1
4395630,849.4133426584457,0.37306378186104505,set1
4392659,849.5401084706039,0.3550372888670091,set1
4389340,849.6490985334062,0.35113024751936833,set1
4398088,847.4939122054707,0.36062285012065237,set1
4391666,847.8884471864066,0.41328656382555673,set1
4393589,846.9710881905987,0.34338172254694266,set1
4393672,845.4569461011911,0.3902808360550756,set1
4394461,850.2642122343008,0.3605570537334088,set1
4391203,845.9659295163012,0.3479512251114076,set1
4385199,844.1375122250081,0.3508380288624121,set1
4386697,844.4720108276317,0.35298924575646384,set1
4399160,848.8819080059487,0.44585417379169445,set1
4398565,843.8271587243612,0.3611595317343035,set1
4388377,849.5585601761325,0.3852190354681337,set1
4396565,844.5920349272635,0.3645219112709141,set1
4396977,846.5243665742263,0.38054741582201435,set1
4390484,845.5040643983571,0.3710673600142531,set1
4387842,846.716163785889,0.4031774895727473,set1
4399924,845.9241479114265,0.3941443132349468,set1
4399782,849.4861776792662,0.358621687788985,set1
4387281,852.5249820940625,0.3786917303738658,set1
4386617,844.0821605162164,0.35256895170541913,set1
4398979,846.5763231393043,0.38724059364588803,set1
4394757,844.1356217938472,0.3785085791332598,set1
4392364,847.5835841682695,0.37945884414982217,set1
4391256,849.7407100052362,0.3533188777608169,set1
4388644,845.783202960559,0.37313856067784884,set1
4387849,844.3051017428882,0.3945167268264685,set1
4394773,848.5521666430036,0.3590711818045919,set1
4393802,845.2830876586312,0.4099147974522655,set1
4395037,848.2215700785929,0.3838702651901831,set1
4392783,844.1154152424084,0.4069384776536096,set1
4392144,847.1038282380512,0.40322791527118035,set1
4397200,851.853665727078,0.3556586376276354,set1
4391888,848.8583056514755,0.3356197568642138,set1
4391069,847.0026469357774,0.3623073693272746,set1
4388309,845.3844946410852,0.3281903596334875,set1
4389336,848.6230964080698,0.33738636402651545,set1
4387474,844.7952611775929,0.3664349194983335,set1
4396230,846.6889334999977,0.37697552393909134,set1
